id,screen_id,name,format,placement,installation,owner_id,owner,city,address,lat,lon,width_mm,height_mm,width_px,height_px,phys_width_px,phys_height_px,sspProvider,sspTypes,minBid,ots,grp,meta_format,estimated_ots,interpolated_ots,ssp_ots,image_url,image_preview
44184,30-1,"30_Республики, 145 (Gazoil-Plaza)",CITY_BOARD,OUTDOOR,STATIC,39,Деловой Мир,Тюмень,"Республики, 145 (Gazoil-Plaza)",57.13949461,65.56689218,3840,2880,640,480,1280,480,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",2.21,29.66723555,,CITY_BOARD,29.66723555,,,https://play.ru.cityscreen.cloud/files/organizations/185/common/A2_Riespubliki_145_Gazoil_plaza_4__4d2u3m.JPG,https://play.ru.cityscreen.cloud/files/organizations/185/common/A2_Riespubliki_145_Gazoil_plaza_4__4d2u3m.thumbnail.jpg
44165,NNBB14_B,"NNBB14 А-Б (Ленина пр-кт 9б - Комсомольское ш., м. Ленинская)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,"Ленина пр-кт 9б — Комсомольского ш., м. Ленинская",56.297233,43.93647,6000,3000,720,360,720,720,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB14_B_Lienina_pr_t_9_B_Komsomol_skogho_sh_stantsiia_mietro_Lieninskaia_riadom_TTs_Karusiel_i_Okiei_Makdonalds_naprotiv_AZS_Tierminal_8x3m7i.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB14_B_Lienina_pr_t_9_B_Komsomol_skogho_sh_stantsiia_mietro_Lieninskaia_riadom_TTs_Karusiel_i_Okiei_Makdonalds_naprotiv_AZS_Tierminal_8x3m7i.thumbnail.jpg
44140,NNBB38,"NNBB38 А (Ленина пр-кт 82, ост. Троллейбусное Депо 3)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,"Ленина пр-кт 82, ост. Троллейбусное Депо 3, Автозаводский р-н",56.263012,43.909356,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB38_A_Lienina_pr_t_82_pri_dvizhienii_iz_tsientra_Avtozavodskogho_r_na_v_storonu_Prolietarskoi_pl__2g5k6o.jpg,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB38_A_Lienina_pr_t_82_pri_dvizhienii_iz_tsientra_Avtozavodskogho_r_na_v_storonu_Prolietarskoi_pl__2g5k6o.thumbnail.jpg
44136,NNBB141,"NNBB141 А (Кузбасская ул. 5к6, АЗС)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,"Кузбасская ул. 5к6, АЗС Oil",56.306899,43.871182,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB141_A_ul_Kuzbasskaia_5k6_AZS_Oil_2w3k7m.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB141_A_ul_Kuzbasskaia_5k6_AZS_Oil_2w3k7m.thumbnail.jpg
44134,NNBB144_A1,"NNBB144 A1 (Молодежный пр-кт 78А, в сторону центра Автозавода)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,"Молодежный пр-кт 78А, в сторону аэропорта им. Чкалова",56.245442,43.822435,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB144_A1_pr_kt_Molodiezhnyi_78A_razviazka_1__8x5p5l.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB144_A1_pr_kt_Molodiezhnyi_78A_razviazka_1__8x5p5l.thumbnail.jpg
44133,NNBB144_A2,"NNBB144 А2 (Молодежный пр-кт 78А, в сторону аэропорта им.Чкалова)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,"Молодежный пр-кт 78А, в сторону центра Автозавода",56.245442,43.822435,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB144_A2_pr_kt_Molodiezhnyi_78A_razviazka_1c5a7e.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB144_A2_pr_kt_Molodiezhnyi_78A_razviazka_1c5a7e.thumbnail.jpg
44132,NNBB142,NNBB142 А (Львовская ул. 2д),BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,Львовская ул. 2Д,56.265285,43.873366,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB142_A_ul_L_vovskaia_2D_4c3x0s.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB142_A_ul_L_vovskaia_2D_4c3x0s.thumbnail.jpg
44104,NNBB145,"NNBB145 А (Гагарина пр-кт 101, Маршала Жукова пл.)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,"Гагарина пр-кт 101, Маршала Жукова пл.",56.238923,43.958747,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB145_A_pr_kt_Gagharina_101_pl_Marshala_Zhukova_8z3k0c.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB145_A_pr_kt_Gagharina_101_pl_Marshala_Zhukova_8z3k0c.thumbnail.jpg
44100,NNBB134,NNBB134 А (Гагарина пр-кт 96 - Терешковой ул.),BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,Гагарина пр-кт 96 — Терешковой ул.,56.275504,43.978139,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB134_A_Gagharina_pr_t_96_ul_Tierieshkovoi_6m5g6a.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB134_A_Gagharina_pr_t_96_ul_Tierieshkovoi_6m5g6a.thumbnail.jpg
44090,NNBB35,"NNBB35 А (Казанское ш., выезд из города, СНТ Дружба)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Афонинский сельсовет,"Казанское ш., выезд из города, СНТ Дружба",56.28118,44.080202,6000,3000,576,288,576,288,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,0,,BILLBOARD,,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB35_A_Kazanskoie_shossie_vyiezd_iz_ghoroda_SNT_Druzhba_1__1n6x0l.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB35_A_Kazanskoie_shossie_vyiezd_iz_ghoroda_SNT_Druzhba_1__1n6x0l.thumbnail.jpg
43978,NNBB62,"NNBB62 А1 (Акмолинская ул., круговое движение)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,ул. Акмолинская,56.338729,43.921218,6000,3000,576,288,576,288,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,3,BILLBOARD,44.64799901,,26,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB160_A_ul_Akimova_22_razviazka_s_ul_Prolietarskaia_5s1f6i.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB160_A_ul_Akimova_22_razviazka_s_ul_Prolietarskaia_5s1f6i.thumbnail.jpg
43977,NNBB41,"NNBB41 А (Ларина ул., М7, Федяково, рядом с АЗС)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Ройкинский сельсовет,"Ларина ул. — трасса М7, около АЗС",56.234975,44.048519,6000,3000,576,288,576,288,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,0,,BILLBOARD,,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB41_A_gh_Nizhnii_Novghorod_ul_Larina_okolo_AZS_5b8q2t.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB41_A_gh_Nizhnii_Novghorod_ul_Larina_okolo_AZS_5b8q2t.thumbnail.jpg
43972,NNBB45,"NNBB45 А (Рокоссовского ул. - Генерала Ивлиева ул., кольцо автобусов)",BILLBOARD,OUTDOOR,STATIC,36,Перспектива,Нижний Новгород,Рокоссовского,56.28202,44.05289,6000,3000,576,288,576,288,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.0925,44.64799901,,BILLBOARD,44.64799901,,,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB45_A_Rokossovskogho_ul_Gienierala_Ivliieva_ul_kol_tso_avtobusov_naprotiv_m_na_Piatiorochka_1__2d8o8w.JPG,https://play.ru.cityscreen.cloud/files/organizations/139/common/NNBB45_A_Rokossovskogho_ul_Gienierala_Ivliieva_ul_kol_tso_avtobusov_naprotiv_m_na_Piatiorochka_1__2d8o8w.thumbnail.jpg
43947,KJBB30015A1,KJBB30015A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Красноярск,"Газеты Красноярский Рабочий им. проспект  22, (светофор)",56.02256672,93.01278956,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",2.4,40.48829015,2.99,BILLBOARD,9.904438507,40.48829015,26,https://images.russoutdoor.ru/panelFotos/257/2568424.jpg,https://images.russoutdoor.ru/panelFotos/257/2568424.jpg
43936,EKBB30007A1,EKBB30007A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Екатеринбург,"Объездная дорога, 43 м от ул. Амундсена в сторону ул. Московская, автосервис ""Римекс"", рынок ""На Громова""",56.79133722,60.57350096,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",5.22,71.96943037,5.33,BILLBOARD,8.472013203,71.96943037,63,https://images.russoutdoor.ru/panelFotos/262/2614570.jpg,https://images.russoutdoor.ru/panelFotos/262/2614570.jpg
43923,VRBB30022B1,VRBB30022B1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Воронеж,"Димитрова ул., четная сторона, Х с Монтажным проездом, (светофор, ТЦ ""Твой Дом"")",51.6547021,39.29086822,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.32,19.89095488,2.66,BILLBOARD,6.002447258,19.89095488,23,https://images.russoutdoor.ru/panelFotos/257/2566635.jpg,https://images.russoutdoor.ru/panelFotos/257/2566635.jpg
43922,KRBB30062A1,KRBB30062A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Краснодар,"Красная ул. 192, Х с ул. им. П.М. Гаврилова, (светофор)",45.05356595,38.9818283,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",4.62,75.88091433,6.78,BILLBOARD,12.68302496,75.88091433,51,https://images.russoutdoor.ru/panelFotos/257/2567141.jpg,https://images.russoutdoor.ru/panelFotos/257/2567141.jpg
43921,KHBB30047A1,KHBB30047A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Хабаровск,"Пионерская ул., Индустриальная ул. / Арена Ерофей",48.426517,135.100259,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",0.78,25.00073694,3.35,BILLBOARD,11.37095071,25.00073694,16,https://images.russoutdoor.ru/panelFotos/257/2569388.jpg,https://images.russoutdoor.ru/panelFotos/257/2569388.jpg
43919,BABB30012A1,BABB30012A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Барнаул,"Никитина ул.  55к5, Х с проспектом Ленина, (светофор)",53.336038,83.790949,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",2.1,62.9954125,4.65,BILLBOARD,12.65888959,62.9954125,26,https://images.russoutdoor.ru/panelFotos/257/2569359.jpg,https://images.russoutdoor.ru/panelFotos/257/2569359.jpg
43917,BABB30067A1,BABB30067A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Барнаул,"Ленина проспект 134, ЦРП, Х с ул. Северо-Западная, (светофор)",53.37348652,83.74908552,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.86,54.7303249,3.73,BILLBOARD,12.66317452,54.7303249,21,https://images.russoutdoor.ru/panelFotos/258/2577246.jpg,https://images.russoutdoor.ru/panelFotos/258/2577246.jpg
43915,NSBB30043A1,NSBB30043A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Новосибирск,"Троллейная ул. / Ударная ул., д.27/3",54.96856,82.860573,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.68,27.99996114,1.92,BILLBOARD,14.35218441,27.99996114,25,https://images.russoutdoor.ru/panelFotos/257/2568344.jpg,https://images.russoutdoor.ru/panelFotos/257/2568344.jpg
43914,DB3,Хищник,BILLBOARD,OUTDOOR,STATIC,55,Центр Рекламы «Прогресс»,Волжский,"Россия, Волгоградская обл, г.Волжский, пр. Ленина, 477 м до пер. с ул. Александрова",48.760706,44.786204,6000,3000,864,432,864,432,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",0.77,28.69796763,,BILLBOARD,28.69796763,,,https://play.ru.cityscreen.cloud/files/organizations/131/common/2023_08_16_14_59_13_0t0j0p.jpg,https://play.ru.cityscreen.cloud/files/organizations/131/common/2023_08_16_14_59_13_0t0j0p.thumbnail.jpg
43909,MSBB30114A1,MSBB30114A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Москва,Звенигородское шоссе   3Ас1,55.76363137,37.5570756,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",11.25,120.6486499,0.93,BILLBOARD,20.49714818,120.6486499,95,https://images.russoutdoor.ru/panelFotos/257/2566079.jpg,https://images.russoutdoor.ru/panelFotos/257/2566079.jpg
43908,MSBB30027A1,MSBB30027A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Москва,"Бесединское шоссе, четная сторона, 230 м после Х с ул. Борисовские Пруды",55.63599276,37.74901614,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",4.77,49.70011909,0.55,BILLBOARD,20.49845384,49.70011909,56,https://images.russoutdoor.ru/panelFotos/257/2565580.jpg,https://images.russoutdoor.ru/panelFotos/257/2565580.jpg
43907,30.8.,"г. Мурино, Шувалова ул., д.10 - Менделеева б-р, центральный перекресток, рядом Subway, Сушишок, Дикси, Пятёрочка, Верный",BILLBOARD,OUTDOOR,STATIC,60,РА Элвис,Муринское,"г. Мурино, Шувалова   ул., д.10 - Менделеева б-р, центральный перекресток, рядом Subway, Сушишок,   Дикси, Пятёрочка, Верный",60.0539301,30.42644581,6000,3000,720,360,720,360,CONTEXT,"GUARANTEED,RTB,FLEX_GUARANTEED,OPEN_RTB",1.69,0,,BILLBOARD,,,,https://global.cityscreen.cloud/files/organizations/87/common/gh_Murino_Shuvalova_ul_d_10_Miendielieieva_b_r_tsientral_nyi_pieriekriestok_riadom_Subway_Diksi_Piatiorochka_2c1t3s.jpg,https://global.cityscreen.cloud/files/organizations/87/common/gh_Murino_Shuvalova_ul_d_10_Miendielieieva_b_r_tsientral_nyi_pieriekriestok_riadom_Subway_Diksi_Piatiorochka_2c1t3s.thumbnail.jpg
43904,VLBB30062A1,VLBB30062A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,город-герой Волгоград,"Ополченская ул, ТЦ ""Привоз"", Тракторный рынок.",48.80002,44.595422,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.38,24.40070189,1.8,BILLBOARD,8.734456337,24.40070189,15,https://images.russoutdoor.ru/panelFotos/257/2566623.jpg,https://images.russoutdoor.ru/panelFotos/257/2566623.jpg
43901,VLBB30067A1,VLBB30067A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Волгоград,"Маршала Рокоссовского ул. / Хиросимы ул. (БЦ ""Волгоград СИТИ"") ",48.728591,44.521512,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",2.82,45.85385242,3.35,BILLBOARD,6.057479447,45.85385242,27,https://images.russoutdoor.ru/panelFotos/257/2566634.jpg,https://images.russoutdoor.ru/panelFotos/257/2566634.jpg
43894,KHBB30056A1,KHBB30056A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Хабаровск,"Серышева ул., сквер им. Серышева",48.48741562,135.0621996,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",2.52,75.12490566,5.54,BILLBOARD,11.34838348,75.12490566,27,https://images.russoutdoor.ru/panelFotos/257/2569403.jpg,https://images.russoutdoor.ru/panelFotos/257/2569403.jpg
43892,VLBB30057A1,VLBB30057A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Волгоград,"Лермонтова ул. / Кубинская ул. (ТРК ""Мармелад"" 1 км.) ",48.752951,44.529103,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.08,17.00017271,1.79,BILLBOARD,6.100452058,17.00017271,15,https://images.russoutdoor.ru/panelFotos/257/2566613.jpg,https://images.russoutdoor.ru/panelFotos/257/2566613.jpg
43891,VLBB30025A1,VLBB30025A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,город-герой Волгоград,"Ленина пр-т / Возрождения пл. (ТЦ ""Стройград"") ",48.751954,44.54953,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.68,27.49588911,2.45,BILLBOARD,8.705906959,27.49588911,20,https://images.russoutdoor.ru/panelFotos/257/2566553.jpg,https://images.russoutdoor.ru/panelFotos/257/2566553.jpg
43890,MSBB30356A1,MSBB30356A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Москва,"Ясеневая ул., нечетная сторона, Х с Ореховым бульваром, (светофор, м. ""Красногвардейская"")",55.61375487,37.74420492,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",6.75,68.97553957,0.64,BILLBOARD,20.49809912,68.97553957,65,https://images.russoutdoor.ru/panelFotos/257/2565727.jpg,https://images.russoutdoor.ru/panelFotos/257/2565727.jpg
43889,KHBB30051A1,KHBB30051A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Хабаровск,"Пионерская ул., Запарина ул. / ТРЦ Броcко Молл (в Центр)",48.463054,135.081794,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",1.56,40,3.91,BILLBOARD,11.36419765,40,19,https://images.russoutdoor.ru/panelFotos/257/2569394.jpg,https://images.russoutdoor.ru/panelFotos/257/2569394.jpg
43888,MSBB30120A1,MSBB30120A1,BILLBOARD,OUTDOOR,STATIC,42,Russ Outdoor,Москва,"Зеленый проспект  14, Х с ул. Владимирская 1-я, (светофор, м. ""Перово"")",55.74995236,37.78028314,1440,720,1440,720,1440,720,RUSS_OUTDOOR,"RTB,OPEN_RTB",2.79,30.47449388,0.26,BILLBOARD,20.49880765,30.47449388,27,https://images.russoutdoor.ru/panelFotos/257/2566001.jpg,https://images.russoutdoor.ru/panelFotos/257/2566001.jpg
